Fuel status,Engine Load(%),Coolant temp(C),B1 STFT(%),B1 LTFT(%),Abs Intake MAP(kpa),Engine RPM(rpm),Vehicle speed(km/h),Timing advance,Intake air temp(C),Abs throttle pos(%),O2 B1S1 sensor voltage(V),STFT1,O2 B1S2 sensor voltage(V),beahavior
2,26.666666999999997,92.0,22.65625,0.78125,88.0,2323.0,36.0,-38.5,47.0,1.9607843,0.845,0.0,0.175,unsafe
4,22.745098000000002,92.0,-3.90625,4.6875,95.0,1891.0,39.0,-45.0,47.0,24.313725,0.28,2.34375,0.2,unsafe
2,21.960784,92.0,11.71875,16.40625,79.0,2097.0,43.0,-38.5,47.0,17.647059,0.765,5.46875,0.195,unsafe
2,15.686275,92.0,23.4375,-14.0625,55.0,2195.0,46.0,-36.0,47.0,12.156863000000001,0.765,21.875,0.18,unsafe
2,12.941175999999999,91.0,8.59375,-9.375,51.0,2292.0,47.0,-31.0,47.0,10.196078,0.51,25.78125,0.18,unsafe
2,9.8039216,91.0,-2.34375,-58.59375,28.0,2298.0,47.0,-16.5,47.0,9.411764699999999,0.43,-16.40625,0.18,unsafe
2,11.764706,90.0,21.875,-60.9375,30.0,2267.0,47.0,-17.0,47.0,5.0980392,0.83,3.125,0.175,unsafe
2,10.980392,90.0,-3.90625,-11.71875,51.0,2244.0,46.0,-31.0,47.0,10.196078,0.67,14.0625,0.18,unsafe
2,11.764706,89.0,9.375,-14.0625,35.0,2209.0,46.0,-49.5,47.0,4.313725499999999,0.87,0.0,0.205,unsafe
4,3.9215686,89.0,2.34375,7.03125,26.0,1631.0,34.0,-47.5,47.0,7.450980400000001,0.585,-27.34375,0.395,unsafe
2,6.6666667,89.0,1.5625,28.90625,49.0,1405.0,21.0,-57.0,48.0,21.176471,0.075,32.03125,0.435,unsafe
2,21.960784,89.0,21.09375,4.6875,95.0,1920.0,31.0,-45.0,48.0,22.352941,0.08,17.96875,0.54,unsafe
2,22.745098000000002,89.0,10.9375,12.5,72.0,2385.0,37.0,-32.5,47.0,9.019607800000001,0.79,6.25,0.465,unsafe
4,4.7058824,90.0,0.0,22.65625,84.0,1862.0,38.0,-42.0,47.0,20.392157,0.345,33.59375,0.615,unsafe
2,24.705882,90.0,8.59375,3.125,94.0,2062.0,42.0,-43.5,47.0,20.784314000000002,0.11,17.1875,0.6,unsafe
2,20.0,90.0,0.0,-61.71875,18.0,2140.0,44.0,-18.5,46.0,17.254901999999998,0.735,0.0,0.615,unsafe
2,22.745098000000002,90.0,34.375,5.46875,83.0,2270.0,46.0,-39.0,47.0,19.215685999999998,0.12,17.96875,0.525,unsafe
2,21.960784,90.0,6.25,-17.1875,56.0,2463.0,51.0,-18.0,47.0,1.1764706,0.825,0.0,0.525,unsafe
4,1.9607843,90.0,0.0,-58.59375,14.0,2335.0,48.0,-16.5,46.0,3.9215686,0.0,0.0,0.3,unsafe
4,3.9215686,90.0,0.0,-3.125,25.0,1645.0,36.0,-46.5,47.0,8.235294099999999,0.615,10.9375,0.1,unsafe
2,6.6666667,90.0,25.0,28.90625,38.0,1465.0,23.0,-49.0,47.0,25.098039,0.04,23.4375,0.14,unsafe
2,20.784314000000002,90.0,28.90625,5.46875,99.0,1889.0,30.0,-44.5,47.0,48.235294,0.72,12.5,0.185,unsafe
2,29.803921999999996,90.0,19.53125,0.78125,97.0,2429.0,38.0,-16.5,47.0,20.392157,0.82,-2.34375,0.21,unsafe
2,21.960784,90.0,32.8125,3.125,87.0,2006.0,42.0,-40.5,47.0,20.0,0.09,14.0625,0.21,unsafe
2,22.745098000000002,91.0,9.375,15.625,76.0,2221.0,46.0,-28.5,46.0,4.7058824,0.775,-7.03125,0.195,unsafe
2,20.784314000000002,91.0,-3.90625,16.40625,73.0,2272.0,47.0,-51.0,46.0,1.9607843,0.78,0.0,0.185,unsafe
4,2.745098,91.0,0.0,-55.46875,21.0,2065.0,43.0,-19.5,46.0,1.9607843,0.0,0.0,0.01,unsafe
4,2.745098,91.0,0.0,62.5,27.0,1257.0,29.0,-63.5,46.0,5.4901960999999995,0.0,17.96875,0.065,unsafe
2,5.8823529,91.0,1.5625,42.1875,31.0,1441.0,15.0,-62.0,47.0,7.0588235,0.075,-5.46875,0.11,unsafe
2,14.901960999999998,91.0,7.8125,5.46875,93.0,2031.0,22.0,-42.5,47.0,46.666667,0.685,14.0625,0.135,unsafe
4,16.862745,91.0,0.0,18.75,95.0,1822.0,29.0,-46.0,47.0,29.803921999999996,0.69,22.65625,0.15,unsafe
2,27.843137,92.0,14.0625,0.78125,95.0,2340.0,37.0,-41.5,46.0,20.784314000000002,0.78,8.59375,0.16,unsafe
4,20.0,92.0,1.5625,3.125,95.0,1978.0,41.0,-41.5,46.0,21.176471,0.195,23.4375,0.17,unsafe
2,22.745098000000002,93.0,-1.5625,22.65625,73.0,2206.0,45.0,-35.5,46.0,12.54902,0.515,21.875,0.165,unsafe
2,12.941175999999999,93.0,-5.46875,-42.96875,28.0,2210.0,45.0,-17.0,46.0,3.5294117999999997,0.855,-17.1875,0.185,unsafe
2,3.9215686,93.0,-39.84375,14.84375,26.0,1658.0,33.0,-44.5,46.0,7.8431372999999995,0.08,-54.6875,0.235,unsafe
2,6.6666667,93.0,-28.90625,37.5,55.0,1181.0,19.0,-55.5,47.0,36.470588,0.0,5.46875,0.165,unsafe
2,20.0,93.0,38.28125,7.03125,99.0,1723.0,28.0,-46.5,47.0,49.019608000000005,0.775,25.0,0.18,unsafe
2,28.627451,93.0,8.59375,0.78125,98.0,2336.0,37.0,-42.0,46.0,7.0588235,0.815,0.0,0.185,unsafe
4,24.705882,94.0,6.25,3.125,99.0,1968.0,41.0,-44.0,46.0,36.862745000000004,0.55,-5.46875,0.295,unsafe
2,22.745098000000002,94.0,16.40625,20.3125,77.0,2205.0,46.0,-36.0,46.0,12.156863000000001,0.78,10.9375,0.275,unsafe
2,7.8431372999999995,93.0,3.90625,-64.84375,32.0,2256.0,45.0,-45.0,46.0,13.725489999999999,0.03,-1.5625,0.255,unsafe
2,6.6666667,92.0,0.0,-69.53125,17.0,2168.0,45.0,-33.5,46.0,18.431373,0.08,-4.6875,0.165,unsafe
2,20.784314000000002,92.0,31.25,4.6875,68.0,2353.0,49.0,-21.0,47.0,1.9607843,0.82,0.78125,0.17,unsafe
2,12.941175999999999,91.0,2.34375,-28.125,40.0,2349.0,48.0,-16.0,46.0,12.156863000000001,0.665,-4.6875,0.175,unsafe
2,13.725489999999999,91.0,39.0625,-7.03125,52.0,2337.0,48.0,-29.5,47.0,9.8039216,0.5,28.90625,0.18,unsafe
2,9.8039216,90.0,28.90625,-38.28125,39.0,2291.0,48.0,-34.5,47.0,12.941175999999999,0.715,11.71875,0.175,unsafe
2,13.725489999999999,90.0,25.78125,-8.59375,51.0,2293.0,47.0,-32.5,47.0,12.941175999999999,0.735,17.1875,0.175,unsafe
2,13.725489999999999,90.0,19.53125,-18.75,43.0,2321.0,48.0,-24.5,47.0,10.980392,0.615,3.90625,0.18,unsafe
2,9.8039216,90.0,35.15625,-64.84375,30.0,2267.0,47.0,-29.5,47.0,12.941175999999999,0.06,17.96875,0.175,unsafe
2,13.725489999999999,90.0,17.96875,-7.8125,52.0,2279.0,47.0,-26.5,47.0,10.980392,0.69,4.6875,0.18,unsafe
2,8.627450999999999,90.0,38.28125,-63.28125,30.0,2253.0,46.0,-26.5,47.0,11.372549000000001,0.165,-5.46875,0.18,unsafe
2,9.8039216,90.0,28.90625,-53.125,26.0,2238.0,46.0,-16.5,47.0,1.5686275,0.0,0.0,0.195,unsafe
4,2.745098,90.0,0.0,-4.6875,18.0,1766.0,36.0,-46.0,47.0,6.2745098,0.0,0.0,0.03,unsafe
2,4.7058824,90.0,24.21875,-39.0625,29.0,1931.0,19.0,-38.0,47.0,9.8039216,0.265,-21.09375,0.105,unsafe
2,14.901960999999998,90.0,19.53125,3.125,95.0,2162.0,24.0,-42.0,48.0,24.705882,0.105,0.0,0.135,unsafe
4,6.6666667,90.0,0.0,5.46875,96.0,1880.0,29.0,-45.5,47.0,29.803921999999996,0.71,17.1875,0.13,unsafe
2,27.843137,91.0,23.4375,0.78125,90.0,2345.0,37.0,-40.0,47.0,21.568627,0.63,25.78125,0.155,unsafe
4,3.9215686,91.0,-5.46875,3.90625,96.0,1973.0,41.0,-44.5,47.0,27.058823999999998,0.38,1.5625,0.17,unsafe
2,21.960784,92.0,13.28125,-23.4375,56.0,2209.0,45.0,-28.0,46.0,1.9607843,0.565,10.9375,0.165,unsafe
2,3.9215686,92.0,-19.53125,-35.15625,21.0,1919.0,39.0,-20.5,46.0,10.196078,0.705,-52.34375,0.33,unsafe
2,6.6666667,92.0,-50.0,44.53125,53.0,1326.0,16.0,49.5,47.0,6.2745098,0.015,-7.8125,0.22,unsafe
2,15.686275,92.0,10.9375,7.8125,98.0,1737.0,19.0,-45.5,47.0,48.627451,0.715,21.09375,0.21,unsafe
2,21.960784,92.0,0.0,-14.0625,58.0,1680.0,26.0,-47.0,47.0,53.72549,0.275,33.59375,0.21,unsafe
2,26.666666999999997,93.0,10.15625,0.78125,99.0,2254.0,35.0,-43.0,47.0,27.843137,0.77,0.0,0.33,unsafe
4,22.745098000000002,93.0,-3.90625,3.90625,99.0,1952.0,41.0,-44.5,47.0,45.882353,0.65,0.0,0.59,unsafe
2,28.627451,93.0,6.25,0.78125,98.0,2329.0,48.0,-40.0,47.0,20.392157,0.64,28.90625,0.51,unsafe
2,23.921569,93.0,6.25,14.84375,74.0,2463.0,51.0,-36.0,47.0,12.54902,0.78,11.71875,0.515,unsafe
2,4.7058824,92.0,-17.96875,-57.03125,18.0,2349.0,49.0,-49.5,46.0,1.1764706,0.79,0.0,0.765,unsafe
4,15.686275,92.0,-3.125,0.78125,86.0,2342.0,49.0,-37.5,47.0,20.0,0.73,14.0625,0.635,unsafe
2,30.980392,91.0,29.6875,0.0,92.0,2580.0,54.0,-40.0,47.0,29.803921999999996,0.745,23.4375,0.68,unsafe
2,35.686275,91.0,27.34375,9.375,94.0,2899.0,60.0,-54.5,47.0,0.78431373,0.84,0.0,0.65,unsafe
4,28.627451,91.0,6.25,0.78125,99.0,2242.0,62.0,-43.0,47.0,45.882353,0.115,17.1875,0.655,unsafe
2,32.941176,91.0,0.0,0.0,92.0,2431.0,67.0,-40.0,47.0,23.921569,0.765,26.5625,0.64,unsafe
2,25.882353,91.0,12.5,12.5,75.0,2529.0,69.0,-36.5,46.0,17.647059,0.755,27.34375,0.625,unsafe
2,11.764706,91.0,-12.5,-42.96875,30.0,2504.0,69.0,-28.5,46.0,17.647059,0.06,10.9375,0.615,unsafe
2,17.647059,90.0,21.09375,-13.28125,40.0,2523.0,69.0,-28.0,46.0,13.333332999999998,0.11,23.4375,0.595,unsafe
2,16.862745,90.0,25.0,-7.8125,67.0,2541.0,70.0,-35.5,47.0,14.117647,0.77,12.5,0.6,unsafe
2,13.725489999999999,90.0,2.34375,-10.15625,40.0,2549.0,70.0,-26.5,47.0,12.156863000000001,0.645,24.21875,0.58,unsafe
2,14.901960999999998,90.0,25.0,-1.5625,39.0,2520.0,69.0,-16.0,47.0,2.3529412,0.01,0.0,0.57,unsafe
2,13.725489999999999,90.0,38.28125,-7.03125,54.0,2506.0,69.0,-27.5,47.0,2.3529412,0.79,0.0,0.57,unsafe
4,2.745098,89.0,0.0,-53.90625,15.0,2403.0,66.0,-16.0,47.0,4.7058824,0.0,0.0,0.02,unsafe
4,3.9215686,89.0,0.0,-38.28125,24.0,1974.0,54.0,-48.0,47.0,5.0980392,0.245,25.0,0.06,unsafe
2,6.6666667,88.0,30.46875,34.375,45.0,1148.0,35.0,-59.0,47.0,6.2745098,0.16,19.53125,0.11,unsafe
2,4.7058824,88.0,14.84375,35.9375,45.0,1698.0,28.0,-47.5,47.0,16.862745,0.07,32.8125,0.135,unsafe
2,20.0,88.0,16.40625,8.59375,86.0,2097.0,32.0,-42.5,47.0,25.490195999999997,0.635,18.75,0.15,unsafe
2,25.882353,88.0,28.90625,3.125,70.0,2401.0,39.0,-58.5,47.0,24.313725,0.075,3.90625,0.16,unsafe
2,24.705882,88.0,17.96875,2.34375,87.0,2069.0,43.0,-39.5,46.0,19.215685999999998,0.71,7.03125,0.17,unsafe
2,20.0,89.0,11.71875,-1.5625,61.0,2230.0,46.0,-19.5,46.0,10.980392,0.81,-7.8125,0.165,unsafe
4,2.745098,89.0,0.0,-58.59375,15.0,2126.0,44.0,-21.0,46.0,7.8431372999999995,0.11,1.5625,0.51,unsafe
2,9.8039216,89.0,-6.25,-18.75,45.0,2089.0,43.0,-36.5,46.0,17.254901999999998,0.045,16.40625,0.355,unsafe
2,20.784314000000002,89.0,19.53125,19.53125,76.0,2305.0,47.0,-55.5,46.0,1.1764706,0.1,0.0,0.275,unsafe
4,2.745098,90.0,0.0,-49.21875,22.0,2047.0,42.0,-20.5,46.0,4.7058824,0.0,3.90625,0.04,unsafe
2,3.9215686,89.0,39.84375,2.34375,26.0,1834.0,38.0,-20.0,46.0,4.7058824,0.775,2.34375,0.115,unsafe
2,9.8039216,89.0,-19.53125,27.34375,59.0,1754.0,36.0,-41.5,47.0,20.0,0.105,39.84375,0.14,unsafe
2,20.784314000000002,89.0,22.65625,17.1875,69.0,1957.0,41.0,-35.0,47.0,14.901960999999998,0.045,-3.90625,0.15,unsafe
2,5.8823529,90.0,32.03125,-1.5625,33.0,1949.0,40.0,-20.5,46.0,3.9215686,0.815,-7.8125,0.155,unsafe
2,4.7058824,90.0,-27.34375,50.0,39.0,1130.0,28.0,-38.5,46.0,7.0588235,0.03,-7.8125,0.155,unsafe
2,5.8823529,90.0,13.28125,48.4375,52.0,1110.0,23.0,-43.0,47.0,18.823529,0.09,21.09375,0.16,unsafe
2,17.647059,90.0,25.78125,28.125,50.0,1745.0,27.0,-39.0,47.0,20.0,0.09,-6.25,0.17,unsafe
2,23.921569,91.0,27.34375,1.5625,99.0,2161.0,34.0,-43.5,47.0,52.941176,0.74,17.96875,0.19,unsafe
2,34.901961,91.0,28.90625,0.0,99.0,2684.0,42.0,-40.0,46.0,28.627451,0.81,3.90625,0.31,unsafe
4,24.705882,91.0,-2.34375,0.78125,96.0,2281.0,47.0,-42.0,46.0,31.764706,0.09,14.84375,0.55,unsafe
2,28.627451,91.0,20.3125,3.125,69.0,2569.0,53.0,-30.5,46.0,12.54902,0.105,0.0,0.485,unsafe
2,13.725489999999999,91.0,9.375,1.5625,48.0,2635.0,55.0,-25.5,46.0,7.450980400000001,0.595,-2.34375,0.455,unsafe
4,2.745098,90.0,0.0,-44.53125,14.0,2525.0,52.0,-16.0,46.0,2.745098,0.0,0.0,0.05,unsafe
4,2.745098,90.0,0.0,-62.5,16.0,2263.0,47.0,-16.5,46.0,4.313725499999999,0.0,0.0,0.005,unsafe
4,3.9215686,89.0,0.0,-13.28125,70.0,2092.0,43.0,-40.0,47.0,19.607843,0.62,39.0625,0.115,unsafe
2,22.745098000000002,89.0,13.28125,19.53125,75.0,2313.0,48.0,-36.0,46.0,13.333332999999998,0.085,17.96875,0.15,unsafe
2,7.8431372999999995,89.0,-3.125,-7.03125,54.0,2299.0,48.0,-32.5,46.0,9.411764699999999,0.065,31.25,0.15,unsafe
2,20.0,89.0,23.4375,8.59375,73.0,2401.0,50.0,-36.5,46.0,18.823529,0.11,26.5625,0.165,unsafe
2,18.823529,89.0,4.6875,-3.90625,48.0,2502.0,52.0,-28.0,46.0,7.0588235,0.15,-6.25,0.165,unsafe
2,10.980392,89.0,0.0,-54.6875,20.0,2379.0,49.0,-16.0,46.0,2.3529412,0.0,0.0,0.01,unsafe
4,2.745098,89.0,0.0,-62.5,32.0,2247.0,45.0,-27.5,46.0,14.509804,0.495,33.59375,0.095,unsafe
2,20.0,89.0,42.1875,-18.75,52.0,2366.0,49.0,-58.5,46.0,1.9607843,0.055,0.0,0.135,unsafe
2,5.8823529,89.0,0.0,-65.625,16.0,2228.0,46.0,-16.5,46.0,7.8431372999999995,0.0,4.6875,0.065,unsafe
4,4.7058824,89.0,0.0,-39.84375,23.0,1985.0,41.0,-49.0,46.0,5.0980392,0.26,21.875,0.065,unsafe
2,4.7058824,89.0,29.6875,27.34375,28.0,1713.0,35.0,-54.0,47.0,8.235294099999999,0.185,1.5625,0.115,unsafe
2,13.725489999999999,89.0,19.53125,14.84375,78.0,2261.0,35.0,-41.0,47.0,25.098039,0.065,33.59375,0.15,unsafe
2,28.627451,89.0,21.875,2.34375,84.0,2675.0,42.0,-39.5,46.0,26.27451,0.19,-8.59375,0.16,unsafe
2,25.882353,90.0,34.375,0.78125,85.0,2224.0,46.0,-27.0,46.0,7.450980400000001,0.11,5.46875,0.16,unsafe
2,13.725489999999999,90.0,-15.625,5.46875,73.0,2250.0,47.0,-36.0,46.0,10.196078,0.695,18.75,0.165,unsafe
2,12.941175999999999,90.0,-9.375,-12.5,70.0,2319.0,48.0,-36.5,46.0,19.607843,0.68,21.09375,0.17,unsafe
2,24.705882,91.0,36.71875,11.71875,80.0,2520.0,52.0,-37.5,46.0,10.980392,0.78,0.0,0.175,unsafe
4,2.745098,91.0,0.0,3.90625,85.0,1970.0,54.0,-41.0,46.0,21.568627,0.64,21.09375,0.175,unsafe
2,17.647059,91.0,-6.25,-1.5625,50.0,2076.0,57.0,-29.5,46.0,6.6666667,0.215,0.0,0.17,unsafe
4,2.745098,91.0,0.0,-32.03125,16.0,1993.0,54.0,-20.5,45.0,1.9607843,0.0,0.0,0.015,unsafe
4,1.9607843,91.0,0.0,7.8125,24.0,1800.0,49.0,-41.0,46.0,4.7058824,0.51,32.8125,0.08,unsafe
2,4.7058824,91.0,12.5,21.09375,35.0,1607.0,44.0,-52.5,46.0,6.2745098,0.105,15.625,0.115,unsafe
2,6.6666667,91.0,14.84375,3.90625,95.0,1958.0,41.0,-44.5,46.0,30.588234999999997,0.695,14.0625,0.155,unsafe
2,27.843137,90.0,28.125,0.78125,96.0,2255.0,47.0,-42.5,46.0,27.843137,0.615,13.28125,0.17,unsafe
2,20.784314000000002,90.0,14.84375,-53.90625,20.0,2388.0,49.0,-25.0,45.0,16.078431,0.095,-1.5625,0.17,unsafe
2,20.784314000000002,91.0,46.09375,4.6875,73.0,2456.0,51.0,-36.0,45.0,18.823529,0.715,39.84375,0.175,unsafe
2,24.705882,91.0,0.0,-59.375,24.0,1802.0,53.0,50.5,45.0,26.666666999999997,0.05,15.625,0.325,unsafe
2,24.705882,91.0,7.03125,3.125,92.0,2035.0,55.0,-37.5,45.0,13.725489999999999,0.725,2.34375,0.595,unsafe
2,17.647059,91.0,17.1875,-5.46875,36.0,2109.0,57.0,-40.5,45.0,0.78431373,0.72,0.0,0.72,unsafe
4,1.9607843,91.0,0.0,-33.59375,16.0,2008.0,55.0,-20.5,45.0,1.9607843,0.0,0.0,0.695,unsafe
4,2.745098,90.0,0.0,2.34375,18.0,1833.0,50.0,-20.5,45.0,4.7058824,0.0,1.5625,0.03,unsafe
2,12.941175999999999,90.0,39.84375,-4.6875,32.0,1756.0,48.0,-20.5,45.0,4.313725499999999,0.76,50.78125,0.115,unsafe
2,5.8823529,90.0,30.46875,16.40625,36.0,1595.0,43.0,49.0,45.0,6.6666667,0.085,26.5625,0.13,unsafe
2,4.7058824,90.0,16.40625,38.28125,47.0,984.0,30.0,-52.0,46.0,5.4901960999999995,0.71,13.28125,0.135,unsafe
2,4.7058824,90.0,0.78125,46.09375,50.0,994.0,15.0,-58.0,46.0,5.8823529,0.53,0.78125,0.14,unsafe
2,4.7058824,90.0,7.03125,46.09375,50.0,996.0,9.0,-55.5,46.0,6.2745098,0.605,4.6875,0.14,unsafe
2,4.7058824,90.0,8.59375,46.875,51.0,999.0,2.0,-56.0,46.0,6.2745098,0.07,7.03125,0.145,unsafe
2,10.980392,91.0,24.21875,25.0,71.0,1400.0,8.0,-46.0,46.0,23.529412,0.465,45.3125,0.17,unsafe
4,6.6666667,90.0,0.0,22.65625,86.0,1466.0,16.0,-41.0,46.0,9.019607800000001,0.49,24.21875,0.165,unsafe
2,6.6666667,90.0,0.0,32.03125,44.0,1377.0,14.0,51.5,46.0,6.2745098,0.285,24.21875,0.165,unsafe
2,12.941175999999999,90.0,14.84375,28.125,80.0,1500.0,16.0,-42.0,46.0,12.941175999999999,0.25,7.8125,0.17,unsafe
2,9.8039216,90.0,6.25,23.4375,67.0,1810.0,19.0,-40.0,46.0,16.078431,0.535,32.8125,0.175,unsafe
2,17.647059,89.0,2.34375,-58.59375,36.0,2184.0,23.0,-30.0,46.0,8.627450999999999,0.225,0.0,0.17,unsafe
4,9.8039216,88.0,-7.8125,1.5625,54.0,2039.0,21.0,-24.5,46.0,5.8823529,0.595,33.59375,0.17,unsafe
2,4.7058824,88.0,7.8125,12.5,41.0,1473.0,15.0,61.0,46.0,7.0588235,0.04,10.15625,0.17,unsafe
2,5.8823529,88.0,19.53125,36.71875,84.0,1174.0,13.0,-47.5,47.0,21.960784,0.44,35.9375,0.2,unsafe
2,12.941175999999999,88.0,14.0625,28.90625,58.0,1743.0,19.0,-40.0,47.0,16.862745,0.325,32.03125,0.38,unsafe
2,10.980392,88.0,7.8125,-10.15625,71.0,2121.0,23.0,-39.0,47.0,14.117647,0.71,27.34375,0.455,unsafe
2,30.980392,88.0,0.0,-29.6875,35.0,1924.0,28.0,-52.0,47.0,18.431373,0.01,11.71875,0.46,unsafe
2,4.7058824,87.0,31.25,1.5625,45.0,1819.0,28.0,-37.0,47.0,10.588235000000001,0.255,26.5625,0.475,unsafe
2,6.6666667,88.0,0.0,5.46875,23.0,1790.0,28.0,-35.5,47.0,5.4901960999999995,0.095,-10.15625,0.445,unsafe
2,4.7058824,88.0,7.03125,10.15625,65.0,1855.0,29.0,-37.5,47.0,13.333332999999998,0.53,37.5,0.5,unsafe
4,2.745098,87.0,0.0,-14.84375,29.0,1869.0,29.0,-53.0,47.0,4.7058824,0.085,0.0,0.615,unsafe
2,4.7058824,87.0,-13.28125,42.96875,53.0,1179.0,15.0,-62.0,47.0,7.0588235,0.14,19.53125,0.51,unsafe
2,5.8823529,87.0,8.59375,49.21875,52.0,1040.0,1.0,-57.0,47.0,6.6666667,0.725,5.46875,0.48,unsafe
2,6.6666667,87.0,19.53125,22.65625,74.0,1620.0,8.0,-40.0,48.0,21.176471,0.745,35.9375,0.66,unsafe
4,4.7058824,88.0,0.0,11.71875,94.0,1459.0,16.0,-46.5,48.0,21.568627,0.63,27.34375,0.655,unsafe
2,15.686275,88.0,0.78125,23.4375,82.0,2162.0,23.0,-37.0,48.0,23.529412,0.58,21.875,0.62,unsafe
4,9.8039216,89.0,0.0,8.59375,99.0,1719.0,27.0,-46.5,48.0,50.196078,0.555,39.0625,0.615,unsafe
2,27.843137,89.0,10.9375,0.78125,98.0,2254.0,36.0,-40.5,48.0,17.254901999999998,0.26,20.3125,0.595,unsafe
2,13.725489999999999,89.0,-8.59375,-5.46875,53.0,2473.0,39.0,-36.0,48.0,18.431373,0.07,20.3125,0.63,unsafe
4,10.980392,89.0,0.0,28.90625,40.0,1982.0,40.0,-37.5,48.0,29.411765000000003,0.025,13.28125,0.715,unsafe
2,27.843137,88.0,18.75,1.5625,99.0,2198.0,45.0,-43.0,48.0,54.117647,0.635,7.03125,0.725,unsafe
2,31.764706,88.0,10.9375,0.0,99.0,2520.0,52.0,-40.0,48.0,0.78431373,0.795,0.0,0.725,unsafe
4,16.862745,88.0,-5.46875,3.125,94.0,1989.0,54.0,-43.5,48.0,21.176471,0.515,4.6875,0.72,unsafe
4,3.9215686,88.0,0.0,-28.90625,18.0,1957.0,54.0,-20.5,48.0,2.3529412,0.0,0.0,0.69,unsafe
4,2.745098,88.0,0.0,28.125,36.0,1398.0,38.0,-64.0,48.0,6.6666667,0.43,40.625,0.12,unsafe
2,4.7058824,88.0,24.21875,43.75,58.0,817.0,22.0,61.0,48.0,5.0980392,0.7,6.25,0.16,unsafe
2,3.9215686,88.0,5.46875,45.3125,48.0,897.0,9.0,-56.0,49.0,5.8823529,0.665,-2.34375,0.18,unsafe
2,4.7058824,88.0,9.375,49.21875,51.0,1007.0,1.0,-57.0,49.0,6.2745098,0.115,10.15625,0.21,unsafe
2,9.8039216,90.0,14.0625,41.40625,52.0,1585.0,9.0,-53.5,49.0,6.6666667,0.73,15.625,0.465,unsafe
2,4.7058824,90.0,2.34375,41.40625,49.0,923.0,4.0,-54.0,49.0,14.509804,0.745,4.6875,0.495,unsafe
2,11.764706,89.0,29.6875,3.90625,83.0,2114.0,12.0,-20.0,50.0,16.862745,0.745,-4.6875,0.545,unsafe
2,15.686275,89.0,15.625,13.28125,62.0,1664.0,17.0,-57.5,50.0,7.8431372999999995,0.66,0.78125,0.535,unsafe
2,6.6666667,89.0,11.71875,37.5,61.0,1537.0,16.0,-59.0,50.0,7.450980400000001,0.505,25.78125,0.525,unsafe
2,10.980392,88.0,2.34375,24.21875,91.0,1651.0,18.0,-41.5,50.0,13.725489999999999,0.69,25.78125,0.55,unsafe
2,9.8039216,88.0,0.0,3.90625,50.0,2025.0,22.0,-36.5,50.0,10.196078,0.045,0.0,0.545,unsafe
4,8.627450999999999,88.0,14.0625,3.125,60.0,2088.0,22.0,-34.0,50.0,9.019607800000001,0.645,0.0,0.52,unsafe
4,5.8823529,88.0,-2.34375,-0.78125,46.0,2033.0,21.0,-26.0,50.0,6.2745098,0.0,37.5,0.495,unsafe
2,5.8823529,88.0,20.3125,13.28125,29.0,1750.0,18.0,-45.5,50.0,11.372549000000001,0.64,-13.28125,0.555,unsafe
2,12.941175999999999,88.0,17.1875,16.40625,51.0,1878.0,20.0,-37.5,50.0,13.333332999999998,0.03,14.0625,0.56,unsafe
2,10.980392,87.0,15.625,-14.0625,61.0,2150.0,23.0,-35.5,50.0,11.764706,0.715,23.4375,0.56,unsafe
2,20.0,87.0,17.96875,16.40625,80.0,2512.0,27.0,-56.5,51.0,12.156863000000001,0.74,0.0,0.65,unsafe
2,21.960784,87.0,24.21875,3.90625,92.0,1971.0,31.0,-37.5,51.0,8.627450999999999,0.715,1.5625,0.57,unsafe
2,10.980392,87.0,-25.78125,-35.9375,33.0,2051.0,32.0,-40.0,50.0,23.921569,0.0,3.90625,0.52,unsafe
2,20.0,87.0,0.0,-66.40625,21.0,2274.0,35.0,-45.0,50.0,21.176471,0.0,23.4375,0.495,unsafe
2,28.627451,87.0,19.53125,-46.875,18.0,2500.0,39.0,-62.0,50.0,0.78431373,0.0,0.0,0.59,unsafe
4,1.9607843,86.0,0.0,-4.6875,73.0,2085.0,33.0,-44.5,51.0,64.313725,0.6,38.28125,0.255,unsafe
2,33.72549,86.0,9.375,0.0,99.0,2650.0,42.0,-41.0,51.0,3.5294117999999997,0.71,0.0,0.515,unsafe
4,28.627451,86.0,28.125,0.78125,99.0,2282.0,47.0,-43.0,51.0,27.843137,0.03,15.625,0.66,unsafe
2,20.784314000000002,87.0,7.8125,-4.6875,43.0,2450.0,50.0,-20.0,51.0,4.313725499999999,0.75,0.0,0.67,unsafe
4,3.9215686,87.0,0.0,-64.0625,22.0,2097.0,43.0,-19.5,51.0,5.0980392,0.0,2.34375,0.04,unsafe
2,4.7058824,87.0,39.0625,12.5,27.0,1746.0,36.0,-61.5,51.0,8.235294099999999,0.695,10.9375,0.11,unsafe
2,5.8823529,87.0,13.28125,39.84375,48.0,1131.0,28.0,-57.0,51.0,6.6666667,0.255,5.46875,0.125,unsafe
2,5.8823529,87.0,14.84375,48.4375,51.0,1008.0,22.0,-55.5,51.0,6.2745098,0.095,9.375,0.14,unsafe
2,5.8823529,88.0,7.8125,34.375,50.0,1660.0,18.0,-35.5,51.0,9.019607800000001,0.025,12.5,0.15,unsafe
